"Photon Delay (ns)","Coincidence Counts"
-49.95,0
-49.900000000000006,0
-49.85,0
-49.800000000000004,0
-49.75,0
-49.7,0
-49.650000000000006,0
-49.6,0
-49.550000000000004,0
-49.5,0
-49.45,0
-49.400000000000006,0
-49.35,0
-49.300000000000004,0
-49.25,0
-49.2,0
-49.150000000000006,0
-49.1,0
-49.050000000000004,0
-49.,0
-48.95,0
-48.900000000000006,0
-48.85,0
-48.800000000000004,0
-48.75,0
-48.7,0
-48.650000000000006,0
-48.6,0
-48.550000000000004,0
-48.5,3
-48.45,1
-48.400000000000006,0
-48.35,2
-48.300000000000004,2
-48.25,15
-48.2,28
-48.150000000000006,28
-48.1,75
-48.050000000000004,109
-48.,159
-47.95,163
-47.900000000000006,110
-47.85,51
-47.800000000000004,31
-47.75,14
-47.7,12
-47.650000000000006,4
-47.6,0
-47.550000000000004,1
-47.5,0
-47.45,4
-47.400000000000006,0
-47.35,2
-47.300000000000004,0
-47.25,1
-47.2,1
-47.150000000000006,0
-47.1,0
-47.050000000000004,0
-47.,0
-46.95,0
-46.900000000000006,0
-46.85,0
-46.800000000000004,0
-46.75,0
-46.7,0
-46.650000000000006,0
-46.6,0
-46.550000000000004,0
-46.5,0
-46.45,0
-46.400000000000006,0
-46.35,0
-46.300000000000004,0
-46.25,0
-46.2,0
-46.150000000000006,0
-46.1,0
-46.050000000000004,0
-46.,0
-45.95,0
-45.900000000000006,0
-45.85,0
-45.800000000000004,0
-45.75,0
-45.7,0
-45.650000000000006,0
-45.6,0
-45.550000000000004,0
-45.5,0
-45.45,0
-45.400000000000006,0
-45.35,0
-45.300000000000004,0
-45.25,0
-45.2,0
-45.150000000000006,0
-45.1,0
-45.050000000000004,0
-45.,0
-44.95,0
-44.900000000000006,0
-44.85,0
-44.800000000000004,0
-44.75,0
-44.7,0
-44.650000000000006,0
-44.6,0
-44.550000000000004,0
-44.5,0
-44.45,0
-44.400000000000006,0
-44.35,0
-44.300000000000004,0
-44.25,0
-44.2,0
-44.150000000000006,0
-44.1,0
-44.050000000000004,0
-44.,0
-43.95,0
-43.900000000000006,0
-43.85,0
-43.800000000000004,0
-43.75,0
-43.7,0
-43.650000000000006,0
-43.6,0
-43.550000000000004,0
-43.5,0
-43.45,0
-43.400000000000006,0
-43.35,0
-43.300000000000004,0
-43.25,0
-43.2,0
-43.150000000000006,0
-43.1,0
-43.050000000000004,0
-43.,0
-42.95,0
-42.900000000000006,0
-42.85,0
-42.800000000000004,0
-42.75,0
-42.7,0
-42.650000000000006,0
-42.6,0
-42.550000000000004,0
-42.5,0
-42.45,0
-42.400000000000006,0
-42.35,0
-42.300000000000004,0
-42.25,0
-42.2,0
-42.150000000000006,0
-42.1,0
-42.050000000000004,0
-42.,0
-41.95,0
-41.900000000000006,0
-41.85,0
-41.800000000000004,0
-41.75,0
-41.7,0
-41.650000000000006,0
-41.6,0
-41.550000000000004,0
-41.5,0
-41.45,0
-41.400000000000006,0
-41.35,0
-41.300000000000004,0
-41.25,0
-41.2,0
-41.150000000000006,0
-41.1,0
-41.050000000000004,0
-41.,0
-40.95,0
-40.900000000000006,0
-40.85,0
-40.800000000000004,0
-40.75,0
-40.7,0
-40.650000000000006,0
-40.6,0
-40.550000000000004,0
-40.5,0
-40.45,0
-40.400000000000006,0
-40.35,1
-40.300000000000004,3
-40.25,13
-40.2,11
-40.150000000000006,34
-40.1,69
-40.050000000000004,128
-40.,184
-39.95,154
-39.900000000000006,113
-39.85,62
-39.800000000000004,33
-39.75,19
-39.7,1
-39.650000000000006,2
-39.6,4
-39.550000000000004,1
-39.5,0
-39.45,0
-39.400000000000006,0
-39.35,1
-39.300000000000004,0
-39.25,0
-39.2,0
-39.150000000000006,0
-39.1,1
-39.050000000000004,0
-39.,0
-38.95,0
-38.900000000000006,0
-38.85,0
-38.800000000000004,0
-38.75,0
-38.7,0
-38.650000000000006,0
-38.6,0
-38.550000000000004,0
-38.5,0
-38.45,0
-38.400000000000006,0
-38.35,0
-38.300000000000004,0
-38.25,0
-38.2,0
-38.15,0
-38.1,0
-38.050000000000004,0
-38.,0
-37.95,0
-37.9,0
-37.85,0
-37.800000000000004,0
-37.75,0
-37.7,0
-37.65,0
-37.6,0
-37.550000000000004,0
-37.5,0
-37.45,0
-37.4,0
-37.35,0
-37.300000000000004,0
-37.25,0
-37.2,0
-37.15,0
-37.1,0
-37.050000000000004,0
-37.,0
-36.95,0
-36.9,0
-36.85,0
-36.800000000000004,0
-36.75,0
-36.7,0
-36.65,0
-36.6,0
-36.550000000000004,0
-36.5,0
-36.45,0
-36.4,0
-36.35,0
-36.300000000000004,0
-36.25,0
-36.2,0
-36.15,0
-36.1,0
-36.050000000000004,0
-36.,0
-35.95,0
-35.9,0
-35.85,0
-35.800000000000004,0
-35.75,0
-35.7,0
-35.65,0
-35.6,0
-35.550000000000004,0
-35.5,0
-35.45,0
-35.4,0
-35.35,0
-35.300000000000004,0
-35.25,0
-35.2,0
-35.15,0
-35.1,0
-35.050000000000004,0
-35.,0
-34.95,0
-34.9,0
-34.85,0
-34.800000000000004,0
-34.75,0
-34.7,0
-34.65,0
-34.6,0
-34.550000000000004,0
-34.5,0
-34.45,0
-34.4,0
-34.35,0
-34.300000000000004,0
-34.25,0
-34.2,0
-34.15,0
-34.1,0
-34.050000000000004,0
-34.,0
-33.95,0
-33.9,0
-33.85,0
-33.800000000000004,0
-33.75,0
-33.7,0
-33.65,0
-33.6,0
-33.550000000000004,0
-33.5,0
-33.45,0
-33.4,0
-33.35,0
-33.300000000000004,0
-33.25,0
-33.2,0
-33.15,0
-33.1,0
-33.050000000000004,0
-33.,0
-32.95,0
-32.9,1
-32.85,0
-32.800000000000004,0
-32.75,0
-32.7,0
-32.65,0
-32.6,0
-32.550000000000004,2
-32.5,2
-32.45,1
-32.4,1
-32.35,3
-32.300000000000004,3
-32.25,5
-32.2,16
-32.15,32
-32.1,69
-32.050000000000004,138
-32.,178
-31.950000000000003,162
-31.900000000000002,108
-31.85,71
-31.8,19
-31.75,17
-31.700000000000003,5
-31.650000000000002,7
-31.6,2
-31.55,2
-31.5,1
-31.450000000000003,0
-31.400000000000002,0
-31.35,1
-31.3,0
-31.25,0
-31.200000000000003,0
-31.150000000000002,0
-31.1,0
-31.05,0
-31.,0
-30.950000000000003,0
-30.900000000000002,0
-30.85,0
-30.8,0
-30.75,0
-30.700000000000003,0
-30.650000000000002,0
-30.6,0
-30.55,0
-30.5,0
-30.450000000000003,0
-30.400000000000002,0
-30.35,0
-30.3,0
-30.25,0
-30.200000000000003,0
-30.150000000000002,0
-30.1,0
-30.05,0
-30.,0
-29.950000000000003,0
-29.900000000000002,0
-29.85,0
-29.8,0
-29.75,0
-29.700000000000003,0
-29.650000000000002,0
-29.6,0
-29.55,0
-29.5,0
-29.450000000000003,0
-29.400000000000002,0
-29.35,0
-29.3,0
-29.25,0
-29.200000000000003,0
-29.150000000000002,0
-29.1,0
-29.05,0
-29.,0
-28.950000000000003,0
-28.900000000000002,0
-28.85,0
-28.8,0
-28.75,0
-28.700000000000003,0
-28.650000000000002,0
-28.6,0
-28.55,0
-28.5,0
-28.450000000000003,0
-28.400000000000002,0
-28.35,0
-28.3,0
-28.25,0
-28.200000000000003,0
-28.150000000000002,0
-28.1,0
-28.05,0
-28.,0
-27.950000000000003,0
-27.900000000000002,0
-27.85,0
-27.8,0
-27.75,0
-27.700000000000003,0
-27.650000000000002,0
-27.6,0
-27.55,0
-27.5,0
-27.450000000000003,0
-27.400000000000002,0
-27.35,0
-27.3,0
-27.25,0
-27.200000000000003,0
-27.150000000000002,0
-27.1,0
-27.05,0
-27.,0
-26.950000000000003,0
-26.900000000000002,0
-26.85,0
-26.8,0
-26.75,0
-26.700000000000003,0
-26.650000000000002,0
-26.6,0
-26.55,0
-26.5,0
-26.450000000000003,0
-26.400000000000002,0
-26.35,0
-26.3,0
-26.25,0
-26.200000000000003,0
-26.150000000000002,0
-26.1,0
-26.05,0
-26.,0
-25.950000000000003,0
-25.900000000000002,0
-25.85,0
-25.8,0
-25.75,0
-25.700000000000003,0
-25.650000000000002,0
-25.6,0
-25.55,0
-25.5,0
-25.450000000000003,0
-25.400000000000002,0
-25.35,0
-25.3,0
-25.25,0
-25.200000000000003,0
-25.150000000000002,0
-25.1,0
-25.05,0
-25.,0
-24.950000000000003,0
-24.900000000000002,0
-24.85,0
-24.8,0
-24.75,0
-24.700000000000003,0
-24.650000000000002,0
-24.6,0
-24.55,0
-24.5,0
-24.450000000000003,1
-24.400000000000002,0
-24.35,2
-24.3,8
-24.25,9
-24.200000000000003,14
-24.150000000000002,34
-24.1,71
-24.05,97
-24.,165
-23.950000000000003,150
-23.900000000000002,105
-23.85,57
-23.8,24
-23.75,14
-23.700000000000003,6
-23.650000000000002,4
-23.6,3
-23.55,1
-23.5,2
-23.450000000000003,0
-23.400000000000002,0
-23.35,0
-23.3,1
-23.25,0
-23.200000000000003,0
-23.150000000000002,0
-23.1,0
-23.05,0
-23.,0
-22.950000000000003,0
-22.900000000000002,0
-22.85,0
-22.8,0
-22.75,0
-22.700000000000003,0
-22.650000000000002,0
-22.6,0
-22.55,0
-22.5,0
-22.450000000000003,0
-22.400000000000002,0
-22.35,0
-22.3,0
-22.25,0
-22.200000000000003,0
-22.150000000000002,0
-22.1,0
-22.05,0
-22.,0
-21.950000000000003,0
-21.900000000000002,0
-21.85,0
-21.8,0
-21.75,0
-21.700000000000003,0
-21.650000000000002,0
-21.6,0
-21.55,0
-21.5,0
-21.450000000000003,0
-21.400000000000002,0
-21.35,0
-21.3,0
-21.25,0
-21.200000000000003,0
-21.150000000000002,0
-21.1,0
-21.05,0
-21.,0
-20.950000000000003,0
-20.900000000000002,0
-20.85,0
-20.8,0
-20.75,0
-20.700000000000003,0
-20.650000000000002,0
-20.6,0
-20.55,0
-20.5,0
-20.450000000000003,0
-20.400000000000002,0
-20.35,0
-20.3,0
-20.25,0
-20.200000000000003,0
-20.150000000000002,0
-20.1,0
-20.05,0
-20.,0
-19.950000000000003,0
-19.900000000000002,0
-19.85,0
-19.8,0
-19.75,0
-19.700000000000003,0
-19.650000000000002,0
-19.6,0
-19.55,0
-19.5,0
-19.450000000000003,0
-19.400000000000002,0
-19.35,0
-19.3,0
-19.25,0
-19.200000000000003,0
-19.150000000000002,0
-19.1,0
-19.05,0
-19.,0
-18.95,0
-18.900000000000002,0
-18.85,0
-18.8,0
-18.75,0
-18.7,0
-18.650000000000002,0
-18.6,0
-18.55,0
-18.5,0
-18.45,0
-18.400000000000002,0
-18.35,0
-18.3,0
-18.25,0
-18.2,0
-18.150000000000002,0
-18.1,0
-18.05,0
-18.,0
-17.95,0
-17.900000000000002,0
-17.85,0
-17.8,0
-17.75,0
-17.7,0
-17.650000000000002,0
-17.6,0
-17.55,0
-17.5,0
-17.45,0
-17.400000000000002,0
-17.35,0
-17.3,0
-17.25,0
-17.2,0
-17.150000000000002,0
-17.1,0
-17.05,0
-17.,0
-16.95,0
-16.900000000000002,0
-16.85,0
-16.8,0
-16.75,0
-16.7,0
-16.650000000000002,1
-16.6,0
-16.55,0
-16.5,1
-16.45,2
-16.400000000000002,4
-16.35,3
-16.3,4
-16.25,9
-16.2,23
-16.150000000000002,41
-16.1,65
-16.05,109
-16.,177
-15.950000000000001,168
-15.9,109
-15.850000000000001,48
-15.8,25
-15.75,11
-15.700000000000001,5
-15.65,2
-15.600000000000001,2
-15.55,1
-15.5,3
-15.450000000000001,0
-15.4,0
-15.350000000000001,0
-15.3,0
-15.25,0
-15.200000000000001,0
-15.15,0
-15.100000000000001,0
-15.05,0
-15.,0
-14.950000000000001,0
-14.9,0
-14.850000000000001,0
-14.8,0
-14.75,0
-14.700000000000001,0
-14.65,0
-14.600000000000001,0
-14.55,0
-14.5,0
-14.450000000000001,0
-14.4,0
-14.350000000000001,0
-14.3,0
-14.25,0
-14.200000000000001,0
-14.15,0
-14.100000000000001,0
-14.05,0
-14.,0
-13.950000000000001,0
-13.9,0
-13.850000000000001,0
-13.8,0
-13.75,0
-13.700000000000001,0
-13.65,0
-13.600000000000001,0
-13.55,0
-13.5,0
-13.450000000000001,0
-13.4,0
-13.350000000000001,0
-13.3,0
-13.25,0
-13.200000000000001,0
-13.15,0
-13.100000000000001,0
-13.05,0
-13.,0
-12.950000000000001,0
-12.9,0
-12.850000000000001,0
-12.8,0
-12.75,0
-12.700000000000001,0
-12.65,0
-12.600000000000001,0
-12.55,0
-12.5,0
-12.450000000000001,0
-12.4,0
-12.350000000000001,0
-12.3,0
-12.25,0
-12.200000000000001,0
-12.15,0
-12.100000000000001,0
-12.05,0
-12.,0
-11.950000000000001,0
-11.9,0
-11.850000000000001,0
-11.8,0
-11.75,0
-11.700000000000001,0
-11.65,0
-11.600000000000001,0
-11.55,0
-11.5,0
-11.450000000000001,0
-11.4,0
-11.350000000000001,0
-11.3,0
-11.25,0
-11.200000000000001,0
-11.15,0
-11.100000000000001,0
-11.05,0
-11.,0
-10.950000000000001,0
-10.9,0
-10.850000000000001,0
-10.8,0
-10.75,0
-10.700000000000001,0
-10.65,0
-10.600000000000001,0
-10.55,0
-10.5,0
-10.450000000000001,0
-10.4,0
-10.350000000000001,0
-10.3,0
-10.25,0
-10.200000000000001,0
-10.15,0
-10.100000000000001,0
-10.05,0
-10.,0
-9.950000000000001,0
-9.9,0
-9.850000000000001,0
-9.8,0
-9.75,0
-9.700000000000001,0
-9.65,0
-9.600000000000001,0
-9.55,0
-9.5,0
-9.450000000000001,0
-9.4,0
-9.35,0
-9.3,0
-9.25,0
-9.200000000000001,0
-9.15,0
-9.1,0
-9.05,0
-9.,0
-8.950000000000001,0
-8.9,0
-8.85,0
-8.8,0
-8.75,0
-8.700000000000001,0
-8.65,1
-8.6,0
-8.55,0
-8.5,1
-8.450000000000001,0
-8.4,0
-8.35,2
-8.3,2
-8.25,13
-8.200000000000001,7
-8.15,36
-8.1,66
-8.05,129
-8.,170
-7.95,156
-7.9,108
-7.8500000000000005,68
-7.800000000000001,23
-7.75,16
-7.7,5
-7.65,3
-7.6000000000000005,5
-7.550000000000001,1
-7.5,1
-7.45,2
-7.4,0
-7.3500000000000005,2
-7.300000000000001,0
-7.25,0
-7.2,0
-7.15,0
-7.1000000000000005,0
-7.050000000000001,0
-7.,0
-6.95,0
-6.9,0
-6.8500000000000005,0
-6.800000000000001,0
-6.75,0
-6.7,0
-6.65,0
-6.6000000000000005,0
-6.550000000000001,0
-6.5,0
-6.45,0
-6.4,0
-6.3500000000000005,0
-6.300000000000001,0
-6.25,0
-6.2,0
-6.15,0
-6.1000000000000005,0
-6.050000000000001,0
-6.,0
-5.95,0
-5.9,0
-5.8500000000000005,0
-5.800000000000001,0
-5.75,0
-5.7,0
-5.65,0
-5.6000000000000005,0
-5.550000000000001,0
-5.5,0
-5.45,0
-5.4,0
-5.3500000000000005,0
-5.300000000000001,0
-5.25,0
-5.2,0
-5.15,0
-5.1000000000000005,0
-5.050000000000001,0
-5.,0
-4.95,0
-4.9,0
-4.8500000000000005,1
-4.800000000000001,0
-4.75,0
-4.7,0
-4.65,0
-4.6000000000000005,0
-4.55,0
-4.5,0
-4.45,0
-4.4,0
-4.3500000000000005,0
-4.3,0
-4.25,0
-4.2,0
-4.15,0
-4.1000000000000005,0
-4.05,0
-4.,0
-3.95,0
-3.9000000000000004,0
-3.85,0
-3.8000000000000003,0
-3.75,0
-3.7,0
-3.6500000000000004,0
-3.6,0
-3.5500000000000003,0
-3.5,0
-3.45,0
-3.4000000000000004,0
-3.35,0
-3.3000000000000003,0
-3.25,0
-3.2,0
-3.1500000000000004,0
-3.1,0
-3.0500000000000003,0
-3.,0
-2.95,0
-2.9000000000000004,0
-2.85,0
-2.8000000000000003,0
-2.75,0
-2.7,0
-2.6500000000000004,0
-2.6,0
-2.5500000000000003,0
-2.5,0
-2.45,0
-2.4000000000000004,0
-2.35,0
-2.3000000000000003,0
-2.25,0
-2.2,0
-2.15,0
-2.1,0
